"","id_str","from_user","text","created_at","time","geo_coordinates","user_lang","in_reply_to_user_id_str","in_reply_to_screen_name","from_user_id_str","in_reply_to_status_id_str","source","profile_image_url","user_followers_count","user_friends_count","user_utc_offset","status_url","entities_str","screen_name","reply_to","retweet_from","links"
"264",324226855823618048,"KnowledgeAll","RT @educationnw: We're looking forward to #AERA13! Here's a sneak peek at the EdNW presenters:  Will we see you th ...",2013-04-16 19:24:40,"16/04/2013 19:24:40",NA,"en",NA,"",52192850,NA,"web","http://a0.twimg.com/profile_images/1074665922/KA_Logo_-_Twiter_normal.jpg",4174,342,-18000,"http://twitter.com/KnowledgeAll/statuses/324226855823618048","{""urls"":[{""expanded_url"":""http://educationnorthwest.org/node/3514"",""indices"":[95,117],""display_url"":""educationnorthwest.org/node/3514"",""url"":""http://t.co/oGWENaWvpe""}],""hashtags"":[{""text"":""AERA13"",""indices"":[42,49]}],""user_mentions"":[{""id"":93920452,""name"":""Education Northwest"",""indices"":[3,15],""screen_name"":""educationnw"",""id_str"":""93920452""}]}","KnowledgeAll",NA,"educationnw","http://t.co/oGWENaWvpe"
"265",324222905674248192,"educationnw","We're looking forward to #AERA13! Here's a sneak peek at the EdNW presenters:  Will we see you there? @AERA_EdResearch",2013-04-16 19:08:59,"16/04/2013 19:08:59",NA,"en",NA,"",93920452,NA,"web","http://a0.twimg.com/profile_images/2371282411/djytzna5on0h28z8n5du_normal.png",504,182,-28800,"http://twitter.com/educationnw/statuses/324222905674248192","{""urls"":[{""expanded_url"":""http://educationnorthwest.org/node/3514"",""indices"":[78,100],""display_url"":""educationnorthwest.org/node/3514"",""url"":""http://t.co/oGWENaWvpe""}],""hashtags"":[{""text"":""AERA13"",""indices"":[25,32]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[124,140],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","educationnw",NA,NA,"http://t.co/oGWENaWvpe"
"266",324213064775909376,"AERA_EdResearch","MT @dcbphd: #AERA13 Conference Paper = SUBMITTED. #WHEW",2013-04-16 18:29:52,"16/04/2013 18:29:52",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4040,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/324213064775909379","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[12,19]},{""text"":""WHEW"",""indices"":[50,55]}],""user_mentions"":[{""id"":101821292,""name"":""D Christopher Brooks"",""indices"":[3,10],""screen_name"":""dcbphd"",""id_str"":""101821292""}]}","AERA_EdResearch",NA,"dcbphd",NA
"267",324201995009409024,"IExpand","RT @AERA13: Also, here is the list of livestream sessions for the annual meeting #aera13 ",2013-04-16 17:45:53,"16/04/2013 17:45:53",NA,"en",NA,"",943282590,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","http://a0.twimg.com/profile_images/2951729361/fd53a730edd35a5d64c3142a1c237aad_normal.jpeg",344,836,3600,"http://twitter.com/IExpand/statuses/324201995009409025","{""urls"":[{""expanded_url"":""http://www.aera.net/EventsMeetings/AnnualMeeting/2013AnnualMeetingDetails/2013AnnualMeetingLivestreamedSessions/tabid/14820/Default.aspx"",""indices"":[89,111],""display_url"":""aera.net/EventsMeetings…"",""url"":""http://t.co/JGO1HIClrW""}],""hashtags"":[{""text"":""aera13"",""indices"":[81,88]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","IExpand",NA,"AERA13","http://t.co/JGO1HIClrW"
"268",324201360700612608,"jeremyfranklin","Nice! RT @AERA13: Also, here is the list of livestream sessions for the annual meeting #aera13 ",2013-04-16 17:43:22,"16/04/2013 17:43:22",NA,"en",NA,"",1138981,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","http://a0.twimg.com/profile_images/2396957425/3EA6D7F0-4610-4C67-8F86-451562532A6F_normal",1044,943,-25200,"http://twitter.com/jeremyfranklin/statuses/324201360700612610","{""urls"":[{""expanded_url"":""http://www.aera.net/EventsMeetings/AnnualMeeting/2013AnnualMeetingDetails/2013AnnualMeetingLivestreamedSessions/tabid/14820/Default.aspx"",""indices"":[95,117],""display_url"":""aera.net/EventsMeetings…"",""url"":""http://t.co/g9o3sofQdz""}],""hashtags"":[{""text"":""aera13"",""indices"":[87,94]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[9,16],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","jeremyfranklin",NA,NA,"http://t.co/g9o3sofQdz"
"269",324201207625289728,"tmontwilphd","RT @AERA13: Also, here is the list of livestream sessions for the annual meeting #aera13 ",2013-04-16 17:42:45,"16/04/2013 17:42:45",NA,"en",NA,"",942159835,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2838118691/e6f1f0976e3018aa8b81eb654c1cdc18_normal.jpeg",186,673,-18000,"http://twitter.com/tmontwilphd/statuses/324201207625289729","{""urls"":[{""expanded_url"":""http://www.aera.net/EventsMeetings/AnnualMeeting/2013AnnualMeetingDetails/2013AnnualMeetingLivestreamedSessions/tabid/14820/Default.aspx"",""indices"":[89,111],""display_url"":""aera.net/EventsMeetings…"",""url"":""http://t.co/JGO1HIClrW""}],""hashtags"":[{""text"":""aera13"",""indices"":[81,88]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","tmontwilphd",NA,"AERA13","http://t.co/JGO1HIClrW"
"270",324200909418688512,"AERA13","Also, here is the list of livestream sessions for the annual meeting #aera13 ",2013-04-16 17:41:34,"16/04/2013 17:41:34",NA,"en",NA,"",338559551,NA,"web","http://a0.twimg.com/profile_images/2178964274/sanfrancisco3_normal.jpg",1031,2005,-18000,"http://twitter.com/AERA13/statuses/324200909418688512","{""urls"":[{""expanded_url"":""http://www.aera.net/EventsMeetings/AnnualMeeting/2013AnnualMeetingDetails/2013AnnualMeetingLivestreamedSessions/tabid/14820/Default.aspx"",""indices"":[77,99],""display_url"":""aera.net/EventsMeetings…"",""url"":""http://t.co/JGO1HIClrW""}],""hashtags"":[{""text"":""aera13"",""indices"":[69,76]}],""user_mentions"":[]}","AERA13",NA,NA,"http://t.co/JGO1HIClrW"
"271",324177472730058752,"amcollier","@dcbphd @Smithstorian @jar Wonder if anyone at #AERA13 (w/ its poverty/inequality focus) will be talking about digital colonization + MOOCs?",2013-04-16 16:08:27,"16/04/2013 16:08:27",NA,"en",101821292,"dcbphd",17300374,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/1904522754/photo_normal.JPG",892,246,-28800,"http://twitter.com/amcollier/statuses/324177472730058753","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[47,54]}],""user_mentions"":[{""id"":101821292,""name"":""D Christopher Brooks"",""indices"":[0,7],""screen_name"":""dcbphd"",""id_str"":""101821292""},{""id"":16787430,""name"":""Shannon D. Smith"",""indices"":[8,21],""screen_name"":""Smithstorian"",""id_str"":""16787430""},{""id"":1350231,""name"":""Jen Ross"",""indices"":[22,26],""screen_name"":""jar"",""id_str"":""1350231""}]}","amcollier","dcbphd",NA,NA
"272",324171466088255488,"TierneyBill","RT @USCPullias: what is #education without #SocialJustice? getting inolved at #AERA13 via @ConstanceIloh #Pullias @AERA_EdResearch - htt ...",2013-04-16 15:44:34,"16/04/2013 15:44:34",NA,"en",NA,"",60773249,NA,"web","http://a0.twimg.com/profile_images/1542565248/Tierney3-thumb-167xauto-40531_normal.jpg",504,106,-28800,"http://twitter.com/TierneyBill/statuses/324171466088255488","{""urls"":[],""hashtags"":[{""text"":""education"",""indices"":[24,34]},{""text"":""SocialJustice"",""indices"":[43,57]},{""text"":""AERA13"",""indices"":[78,85]},{""text"":""Pullias"",""indices"":[105,113]}],""user_mentions"":[{""id"":384401633,""name"":""USC Pullias Center"",""indices"":[3,14],""screen_name"":""USCPullias"",""id_str"":""384401633""},{""id"":228161853,""name"":""Constance Iloh"",""indices"":[90,104],""screen_name"":""ConstanceIloh"",""id_str"":""228161853""},{""id"":76682760,""name"":""AERA"",""indices"":[114,130],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","TierneyBill",NA,"USCPullias",NA
"273",324171401777008640,"USCPullias","what is #education without #SocialJustice? getting inolved at #AERA13 via @ConstanceIloh #Pullias @AERA_EdResearch - ",2013-04-16 15:44:19,"16/04/2013 15:44:19",NA,"en",NA,"",384401633,NA,"web","http://a0.twimg.com/profile_images/1831944563/Pullias-HR_normal.jpg",355,316,NA,"http://twitter.com/USCPullias/statuses/324171401777008641","{""urls"":[{""expanded_url"":""http://bit.ly/17DU83o"",""indices"":[117,139],""display_url"":""bit.ly/17DU83o"",""url"":""http://t.co/ldAAgXfFxP""}],""hashtags"":[{""text"":""education"",""indices"":[8,18]},{""text"":""SocialJustice"",""indices"":[27,41]},{""text"":""AERA13"",""indices"":[62,69]},{""text"":""Pullias"",""indices"":[89,97]}],""user_mentions"":[{""id"":228161853,""name"":""Constance Iloh"",""indices"":[74,88],""screen_name"":""ConstanceIloh"",""id_str"":""228161853""},{""id"":76682760,""name"":""AERA"",""indices"":[98,114],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","USCPullias",NA,NA,"http://t.co/ldAAgXfFxP"
"274",324162645492121600,"twrightmu","RT @AERA13: Some of the key #aera13 sessions are spotlighted at  Take a look!",2013-04-16 15:09:31,"16/04/2013 15:09:31",NA,"en",NA,"",23422671,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>","http://a0.twimg.com/profile_images/2754349081/9f414e0884edfdf40222932ef896860b_normal.jpeg",266,358,-18000,"http://twitter.com/twrightmu/statuses/324162645492121600","{""urls"":[{""expanded_url"":""http://www.aera.net/Newsroom/2013AnnualMeetingKeySessions/tabid/14807/Default.aspx"",""indices"":[64,86],""display_url"":""aera.net/Newsroom/2013A…"",""url"":""http://t.co/rMATntsElN""}],""hashtags"":[{""text"":""aera13"",""indices"":[28,35]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","twrightmu",NA,"AERA13","http://t.co/rMATntsElN"
"275",324159107982565376,"SAGE_Methods","Visit SAGE at #AERA13. Get the newest edition of Miles, Huberman &amp; Saldanaâs Qualitative Data Analysis  ",2013-04-16 14:55:28,"16/04/2013 14:55:28",NA,"en",NA,"",17129326,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/1583856128/SAGE_S_normal.jpg",4103,1807,NA,"http://twitter.com/SAGE_Methods/statuses/324159107982565376","{""urls"":[{""expanded_url"":""http://ow.ly/k140M"",""indices"":[108,130],""display_url"":""ow.ly/k140M"",""url"":""http://t.co/bi08preWHD""}],""hashtags"":[{""text"":""AERA13"",""indices"":[14,21]}],""user_mentions"":[]}","SAGE_Methods",NA,NA,"http://t.co/bi08preWHD"
"276",324158645250170880,"AERA13","Some of the key #aera13 sessions are spotlighted at  Take a look!",2013-04-16 14:53:38,"16/04/2013 14:53:38",NA,"en",NA,"",338559551,NA,"web","http://a0.twimg.com/profile_images/2178964274/sanfrancisco3_normal.jpg",1031,2005,-18000,"http://twitter.com/AERA13/statuses/324158645250170881","{""urls"":[{""expanded_url"":""http://www.aera.net/Newsroom/2013AnnualMeetingKeySessions/tabid/14807/Default.aspx"",""indices"":[52,74],""display_url"":""aera.net/Newsroom/2013A…"",""url"":""http://t.co/rMATntsElN""}],""hashtags"":[{""text"":""aera13"",""indices"":[16,23]}],""user_mentions"":[]}","AERA13",NA,NA,"http://t.co/rMATntsElN"
"277",324113447149260800,"jpmeducation","@AERA_EdResearch I will be presenting at #AERA13 on Wednesday (excited!). Thanks for adding me!",2013-04-16 11:54:02,"16/04/2013 11:54:02",NA,"en",76682760,"AERA_EdResearch",328552495,323798020565114880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/1424803257/image_normal.jpg",71,151,-21600,"http://twitter.com/jpmeducation/statuses/324113447149260800","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[41,48]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","jpmeducation","AERA_EdResearch",NA,NA
"278",323937070731124736,"ProfHsieh","RT @AERA13: Let's amass resources of support and ways to help all those affected by today's tragedy.  #aera13 ",2013-04-16 00:13:10,"16/04/2013 00:13:10",NA,"en",NA,"",952915627,NA,"web","http://a0.twimg.com/profile_images/2859050122/132ed479b65a4f4727ccebe07a2703a5_normal.jpeg",200,301,-28800,"http://twitter.com/ProfHsieh/statuses/323937070731124736","{""urls"":[{""expanded_url"":""http://www.huffingtonpost.com/2013/04/15/help-boston-marathon-victims_n_3087183.html?ir=Impact"",""indices"":[110,132],""display_url"":""huffingtonpost.com/2013/04/15/hel…"",""url"":""http://t.co/ctW4W4fHSb""}],""hashtags"":[{""text"":""aera13"",""indices"":[102,109]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","ProfHsieh",NA,"AERA13","http://t.co/ctW4W4fHSb"
"279",323936750839926784,"DrCorinneHyde","RT @AERA13: Let's amass resources of support and ways to help all those affected by today's tragedy.  #aera13 ",2013-04-16 00:11:54,"16/04/2013 00:11:54",NA,"en",NA,"",216814922,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3511276926/ee4c41505686a7bf5574e9e043ef174f_normal.png",168,516,-21600,"http://twitter.com/DrCorinneHyde/statuses/323936750839926784","{""urls"":[{""expanded_url"":""http://www.huffingtonpost.com/2013/04/15/help-boston-marathon-victims_n_3087183.html?ir=Impact"",""indices"":[110,132],""display_url"":""huffingtonpost.com/2013/04/15/hel…"",""url"":""http://t.co/ctW4W4fHSb""}],""hashtags"":[{""text"":""aera13"",""indices"":[102,109]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","DrCorinneHyde",NA,"AERA13","http://t.co/ctW4W4fHSb"
"280",323936433352085504,"GLSENResearch","@AERA_EdResearch Hello! We'll be presenting at #AERA13. Our Twitter handle is @GLSENResearch. Thanks in advance for adding us!",2013-04-16 00:10:38,"16/04/2013 00:10:38",NA,"en",76682760,"AERA_EdResearch",509108182,323798020565114880,"web","http://a0.twimg.com/profile_images/1863009440/twitter-logo-original_normal.jpg",1585,174,NA,"http://twitter.com/GLSENResearch/statuses/323936433352085504","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[47,54]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""},{""id"":509108182,""name"":""GLSEN Research"",""indices"":[78,92],""screen_name"":""GLSENResearch"",""id_str"":""509108182""}]}","GLSENResearch","AERA_EdResearch",NA,NA
"281",323935301091340288,"AERA13","Let's amass resources of support and ways to help all those affected by today's tragedy.  #aera13 ",2013-04-16 00:06:08,"16/04/2013 00:06:08",NA,"en",NA,"",338559551,NA,"web","http://a0.twimg.com/profile_images/2178964274/sanfrancisco3_normal.jpg",1031,2005,-18000,"http://twitter.com/AERA13/statuses/323935301091340289","{""urls"":[{""expanded_url"":""http://www.huffingtonpost.com/2013/04/15/help-boston-marathon-victims_n_3087183.html?ir=Impact"",""indices"":[98,120],""display_url"":""huffingtonpost.com/2013/04/15/hel…"",""url"":""http://t.co/ctW4W4fHSb""}],""hashtags"":[{""text"":""aera13"",""indices"":[90,97]}],""user_mentions"":[]}","AERA13",NA,NA,"http://t.co/ctW4W4fHSb"
"282",323833125484519424,"AERA_EdResearch","ICYMI: AERA awards research grants, new funding restrictions for @NSF, VRLC offers live webcast during #AERA13 ",2013-04-15 17:20:08,"15/04/2013 17:20:08",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4040,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/323833125484519425","{""urls"":[{""expanded_url"":""http://ow.ly/k4IJ1"",""indices"":[111,133],""display_url"":""ow.ly/k4IJ1"",""url"":""http://t.co/jsSooMnCJF""}],""hashtags"":[{""text"":""AERA13"",""indices"":[103,110]}],""user_mentions"":[{""id"":16245822,""name"":""National Science Fdn"",""indices"":[65,69],""screen_name"":""NSF"",""id_str"":""16245822""}]}","AERA_EdResearch",NA,NA,"http://t.co/jsSooMnCJF"
"283",323817146964652032,"AlmostDrB","RT @AERA_EdResearch: Are you speaking or presenting at #AERA13? Share your Twitter handle and we'll add you to our Speakers List.  ...",2013-04-15 16:16:38,"15/04/2013 16:16:38",NA,"en",NA,"",576635451,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3109546251/1f5cc9433957ddce7ece7a63c2014188_normal.jpeg",74,188,-28800,"http://twitter.com/AlmostDrB/statuses/323817146964652032","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[55,62]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","AlmostDrB",NA,"AERA_EdResearch","http:/"
"284",323817141365248000,"AlmostDrB","@AERA_EdResearch I am presenting part of my dissertation research at #AERA13",2013-04-15 16:16:37,"15/04/2013 16:16:37",NA,"en",76682760,"AERA_EdResearch",576635451,323798020565114880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3109546251/1f5cc9433957ddce7ece7a63c2014188_normal.jpeg",74,188,-28800,"http://twitter.com/AlmostDrB/statuses/323817141365248000","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[69,76]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","AlmostDrB","AERA_EdResearch",NA,NA
"285",323813224988418048,"SadafShallwani","RT @AERA_EdResearch: Are you speaking or presenting at #AERA13? Share your Twitter handle and we'll add you to our Speakers List.  ...",2013-04-15 16:01:03,"15/04/2013 16:01:03",NA,"en",NA,"",543887734,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>","http://a0.twimg.com/profile_images/2282985348/bi2r6ptk858mo0ucga5t_normal.jpeg",199,361,-18000,"http://twitter.com/SadafShallwani/statuses/323813224988418048","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[55,62]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","SadafShallwani",NA,"AERA_EdResearch","http:/"
"286",323812520546693120,"AERA_EdResearch","@tuckeve We'll be sharing more information in #AERA13 previews soon, but the plan for now is 35 min of Q&amp;A w/ Sec. Duncan at the session.",2013-04-15 15:58:15,"15/04/2013 15:58:15",NA,"en",720951847,"tuckeve",76682760,323204549764579328,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4040,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/323812520546693121","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[46,53]}],""user_mentions"":[{""id"":720951847,""name"":""Eve Tuck"",""indices"":[0,8],""screen_name"":""tuckeve"",""id_str"":""720951847""}]}","AERA_EdResearch","tuckeve",NA,NA
"287",323811606960168960,"AERA_EdResearch","MT @sadafshallwani: I look forward to connecting w people in person &amp; over twitter at #AERA13!",2013-04-15 15:54:37,"15/04/2013 15:54:37",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4040,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/323811606960168961","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[90,97]}],""user_mentions"":[{""id"":543887734,""name"":""Sadaf Shallwani"",""indices"":[3,18],""screen_name"":""SadafShallwani"",""id_str"":""543887734""}]}","AERA_EdResearch",NA,"sadafshallwani",NA
"288",323810803545407488,"uhcoe","RT @AERA13: Counting down: Two weeks until Michael Olivas gives #AERA13 Opening Plenary on DREAM Act. @AERA_EdResearch @UHCOE #dreamact",2013-04-15 15:51:26,"15/04/2013 15:51:26",NA,"en",NA,"",563967134,NA,"web","http://a0.twimg.com/profile_images/2168054784/twitter_normal.jpg",68,76,NA,"http://twitter.com/uhcoe/statuses/323810803545407488","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[64,71]},{""text"":""dreamact"",""indices"":[126,135]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[3,10],""screen_name"":""AERA13"",""id_str"":""338559551""},{""id"":76682760,""name"":""AERA"",""indices"":[102,118],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""},{""id"":563967134,""name"":""UH Education"",""indices"":[119,125],""screen_name"":""uhcoe"",""id_str"":""563967134""}]}","uhcoe",NA,"AERA13",NA
"289",323805735555325952,"CPREresearch","Attending #AERA13? ",2013-04-15 15:31:18,"15/04/2013 15:31:18",NA,"en",NA,"",875947712,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/3288083473/058d8eb916e8c8b61ed5a51e9c37f4c2_normal.jpeg",299,163,-14400,"http://twitter.com/CPREresearch/statuses/323805735555325953","{""urls"":[{""expanded_url"":""http://ow.ly/jIkjc"",""indices"":[19,41],""display_url"":""ow.ly/jIkjc"",""url"":""http://t.co/2mAdfE6Mnd""}],""hashtags"":[{""text"":""AERA13"",""indices"":[10,17]}],""user_mentions"":[]}","CPREresearch",NA,NA,"http://t.co/2mAdfE6Mnd"
"290",323799905204305920,"CarolCampbell4","RT @AERA_EdResearch: Are you speaking or presenting at #AERA13? Share your Twitter handle and we'll add you to our Speakers List.  ...",2013-04-15 15:08:07,"15/04/2013 15:08:07",NA,"en",NA,"",300645437,NA,"web","http://a0.twimg.com/profile_images/2395013228/wmpd6hq0gxnyc62s1my5_normal.jpeg",404,172,-18000,"http://twitter.com/CarolCampbell4/statuses/323799905204305920","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[55,62]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","CarolCampbell4",NA,"AERA_EdResearch","http:/"
"291",323798596635992064,"dtillapaugh","@AERA_EdResearch, I'm a presenter at #AERA13.  Would love to be added to the list.",2013-04-15 15:02:55,"15/04/2013 15:02:55",NA,"en",76682760,"AERA_EdResearch",318939465,323798020565114880,"web","http://a0.twimg.com/profile_images/1399879378/DanWedding_normal.jpg",290,445,-32400,"http://twitter.com/dtillapaugh/statuses/323798596635992064","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[37,44]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","dtillapaugh","AERA_EdResearch",NA,NA
"292",323798020565114880,"AERA_EdResearch","Are you speaking or presenting at #AERA13? Share your Twitter handle and we'll add you to our Speakers List. ",2013-04-15 15:00:38,"15/04/2013 15:00:38",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4040,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/323798020565114881","{""urls"":[{""expanded_url"":""http://ow.ly/k4Azu"",""indices"":[109,131],""display_url"":""ow.ly/k4Azu"",""url"":""http://t.co/rq0zz0rqlI""}],""hashtags"":[{""text"":""AERA13"",""indices"":[34,41]}],""user_mentions"":[]}","AERA_EdResearch",NA,NA,"http://t.co/rq0zz0rqlI"
"293",323792998330671104,"AgilistaAG","@AERA_EdResearch Presenting w/ @rmitchell  &amp; @loriski72 at #AERA13  on Community of Inquiry &amp; Military Student Success in Online Learning",2013-04-15 14:40:41,"15/04/2013 14:40:41",NA,"en",76682760,"AERA_EdResearch",80393413,323580278285152256,"web","http://a0.twimg.com/profile_images/1467743897/Angela-Headshot_compressed_moved_normal.jpg",1374,2000,-18000,"http://twitter.com/AgilistaAG/statuses/323792998330671105","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[63,70]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""},{""id"":795214,""name"":""Rob Mitchell"",""indices"":[31,41],""screen_name"":""rmitchell"",""id_str"":""795214""},{""id"":37894795,""name"":""Lori Kupczynski"",""indices"":[49,59],""screen_name"":""loriski72"",""id_str"":""37894795""}]}","AgilistaAG","AERA_EdResearch",NA,NA
"294",323618933447991296,"gwGSEHD","Getting excited for #AERA13 next week!",2013-04-15 03:09:00,"15/04/2013 03:09:00",NA,"en",NA,"",106738012,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2095734348/icon_normal.jpg",816,632,-18000,"http://twitter.com/gwGSEHD/statuses/323618933447991297","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[20,27]}],""user_mentions"":[]}","gwGSEHD",NA,NA,NA
"295",323614288377942016,"amcollier",". @dcbphd @jdwalker2 @pbaepler Yes! #AERA13 is in my backyard this year, so I'll be there. Let's find each other among the masses + chat!",2013-04-15 02:50:33,"15/04/2013 02:50:33",NA,"en",101821292,"dcbphd",17300374,323613735044395008,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/1904522754/photo_normal.JPG",892,246,-28800,"http://twitter.com/amcollier/statuses/323614288377942017","{""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[36,43]}],""user_mentions"":[{""id"":101821292,""name"":""D Christopher Brooks"",""indices"":[2,9],""screen_name"":""dcbphd"",""id_str"":""101821292""},{""id"":16131077,""name"":""jdwalker2"",""indices"":[10,20],""screen_name"":""jdwalker2"",""id_str"":""16131077""},{""id"":17087365,""name"":""pbaepler"",""indices"":[21,30],""screen_name"":""pbaepler"",""id_str"":""17087365""}]}","amcollier",NA,NA,NA
